Protein ID,GO IDs
P51528,"['GO:0044238', 'GO:0016788', 'GO:0009987', 'GO:0003674', 'GO:0016298', 'GO:0004620', 'GO:0016042', 'GO:0052739', 'GO:0008152', 'GO:0006629', 'GO:0003824', 'GO:0008970', 'GO:0110165', 'GO:0005615', 'GO:0008150', 'GO:0004623', 'GO:0009056', 'GO:0005575', 'GO:0016787']"
P0DMB4,"['GO:0044238', 'GO:0016788', 'GO:0141061', 'GO:0009987', 'GO:0003674', 'GO:0016298', 'GO:0004620', 'GO:0016042', 'GO:0044419', 'GO:0052739', 'GO:0008152', 'GO:0006629', 'GO:0003824', 'GO:0031640', 'GO:0008970', 'GO:0110165', 'GO:0005615', 'GO:0008150', 'GO:0090729', 'GO:0141060', 'GO:0001906', 'GO:0009056', 'GO:0005575', 'GO:0016787']"
P97535,"['GO:0031090', 'GO:0044238', 'GO:0016788', 'GO:0002080', 'GO:0009987', 'GO:0003674', 'GO:0016298', 'GO:0098588', 'GO:0004620', 'GO:0016042', 'GO:0012506', 'GO:0008152', 'GO:0006629', 'GO:0003824', 'GO:0008970', 'GO:0030667', 'GO:0110165', 'GO:0005615', 'GO:0008150', 'GO:0030659', 'GO:0016020', 'GO:0009056', 'GO:0005575', 'GO:0016787']"
P0CH87,"['GO:0016788', 'GO:0004620', 'GO:0016042', 'GO:0052739', 'GO:0008152', 'GO:0006629', 'GO:0031640', 'GO:0008970', 'GO:0110165', 'GO:0008150', 'GO:0009056', 'GO:0141061', 'GO:0044238', 'GO:0009987', 'GO:0003674', 'GO:0016298', 'GO:0044419', 'GO:0003824', 'GO:0005615', 'GO:0141060', 'GO:0001906', 'GO:0005575', 'GO:0016787']"
P11153,"['GO:0008201', 'GO:0016788', 'GO:1990777', 'GO:0004620', 'GO:0016042', 'GO:0019752', 'GO:0006638', 'GO:0052739', 'GO:0006631', 'GO:0008152', 'GO:0006629', 'GO:0043167', 'GO:0046486', 'GO:0036094', 'GO:0071814', 'GO:0042627', 'GO:0005539', 'GO:0032991', 'GO:0005515', 'GO:0008150', 'GO:0006082', 'GO:0032787', 'GO:0006641', 'GO:0034370', 'GO:0004806', 'GO:0034361', 'GO:0034368', 'GO:0016298', 'GO:0044281', 'GO:0034358', 'GO:0043169', 'GO:1901681', 'GO:0003824', 'GO:0071840', 'GO:0034369', 'GO:0019433', 'GO:0016787', 'GO:0046872', 'GO:0006639', 'GO:0046461', 'GO:0005886', 'GO:0043394', 'GO:0044877', 'GO:0034185', 'GO:0034372', 'GO:0034367', 'GO:0034371', 'GO:0043395', 'GO:0008970', 'GO:0110165', 'GO:0032501', 'GO:0043933', 'GO:0097367', 'GO:0046464', 'GO:0032994', 'GO:0016020', 'GO:0009056', 'GO:0071827', 'GO:0071825', 'GO:0005488', 'GO:0044238', 'GO:0043436', 'GO:0046503', 'GO:0009987', 'GO:0003674', 'GO:0034385', 'GO:0071813', 'GO:0004465', 'GO:0005615', 'GO:0016043', 'GO:0005575']"
P27587,"['GO:0044238', 'GO:0008152', 'GO:0006629', 'GO:0016788', 'GO:0003824', 'GO:0017171', 'GO:0110165', 'GO:0005615', 'GO:0008150', 'GO:0003674', 'GO:0016298', 'GO:0009987', 'GO:0016042', 'GO:0009056', 'GO:0005575', 'GO:0016787']"
P0CH86,"['GO:0016788', 'GO:0004620', 'GO:0016042', 'GO:0052739', 'GO:0008152', 'GO:0006629', 'GO:0031640', 'GO:0008970', 'GO:0110165', 'GO:0008150', 'GO:0009056', 'GO:0141061', 'GO:0044238', 'GO:0009987', 'GO:0003674', 'GO:0016298', 'GO:0044419', 'GO:0003824', 'GO:0005615', 'GO:0141060', 'GO:0001906', 'GO:0005575', 'GO:0016787']"
P17892,"['GO:0016788', 'GO:0044258', 'GO:0006650', 'GO:0009605', 'GO:0004620', 'GO:0016042', 'GO:0006638', 'GO:0009607', 'GO:0009395', 'GO:0012506', 'GO:0008152', 'GO:0006629', 'GO:0043167', 'GO:0036094', 'GO:0046486', 'GO:0030667', 'GO:0006968', 'GO:0008150', 'GO:0050896', 'GO:0034638', 'GO:0006641', 'GO:0004806', 'GO:1903509', 'GO:0042589', 'GO:0016298', 'GO:0044419', 'GO:0043169', 'GO:0042995', 'GO:0043005', 'GO:0003824', 'GO:0006952', 'GO:0006793', 'GO:0030659', 'GO:0046470', 'GO:0019433', 'GO:0043207', 'GO:0016787', 'GO:0046872', 'GO:1901135', 'GO:0006643', 'GO:0047372', 'GO:0006796', 'GO:0046434', 'GO:0006639', 'GO:0046461', 'GO:0051707', 'GO:0019637', 'GO:0110165', 'GO:0006950', 'GO:0019376', 'GO:0046464', 'GO:0016020', 'GO:0009056', 'GO:0005509', 'GO:0031090', 'GO:0005488', 'GO:0044238', 'GO:0046503', 'GO:0047714', 'GO:0009987', 'GO:0120025', 'GO:0003674', 'GO:0098588', 'GO:0046466', 'GO:0006644', 'GO:0009617', 'GO:0046475', 'GO:0019377', 'GO:0006664', 'GO:0005615', 'GO:0019374', 'GO:1901136', 'GO:0005575']"
Q8VI78,"['GO:0031090', 'GO:0044238', 'GO:0016788', 'GO:0002080', 'GO:0009987', 'GO:0003674', 'GO:0016298', 'GO:0098588', 'GO:0004620', 'GO:0016042', 'GO:0012506', 'GO:0008152', 'GO:0006629', 'GO:0003824', 'GO:0008970', 'GO:0030667', 'GO:0110165', 'GO:0005615', 'GO:0008150', 'GO:0030659', 'GO:0016020', 'GO:0009056', 'GO:0005575', 'GO:0016787']"
P49923,"['GO:0008201', 'GO:0016788', 'GO:1990777', 'GO:0004620', 'GO:0016042', 'GO:0019752', 'GO:0006638', 'GO:0052739', 'GO:0006631', 'GO:0008152', 'GO:0042632', 'GO:0043167', 'GO:0036094', 'GO:0006629', 'GO:0046486', 'GO:0042627', 'GO:0005539', 'GO:0016053', 'GO:0032991', 'GO:0005515', 'GO:0008150', 'GO:0050896', 'GO:0006082', 'GO:0032787', 'GO:0006641', 'GO:0034370', 'GO:0009743', 'GO:0004806', 'GO:0034361', 'GO:0034368', 'GO:0016298', 'GO:0072330', 'GO:0044281', 'GO:0034358', 'GO:0043169', 'GO:0034284', 'GO:0055088', 'GO:1901681', 'GO:0003824', 'GO:0009058', 'GO:0071840', 'GO:0008610', 'GO:0055092', 'GO:0034369', 'GO:0019433', 'GO:0016787', 'GO:0046872', 'GO:0042221', 'GO:0006639', 'GO:0046461', 'GO:0005886', 'GO:0034185', 'GO:0034372', 'GO:0044283', 'GO:0034367', 'GO:0006633', 'GO:0008970', 'GO:0048878', 'GO:0110165', 'GO:0032501', 'GO:0043933', 'GO:0097367', 'GO:0009749', 'GO:1901700', 'GO:0046464', 'GO:0032994', 'GO:0016020', 'GO:0046394', 'GO:0009056', 'GO:0071827', 'GO:0071825', 'GO:0005488', 'GO:0044238', 'GO:0043436', 'GO:0046503', 'GO:0009746', 'GO:0009987', 'GO:0003674', 'GO:0034385', 'GO:0004465', 'GO:0042592', 'GO:0005615', 'GO:0016043', 'GO:0034375', 'GO:0005575']"
P11602,"['GO:0008201', 'GO:0016788', 'GO:0060255', 'GO:0010604', 'GO:1990777', 'GO:0009891', 'GO:0004620', 'GO:0016042', 'GO:0019752', 'GO:0006638', 'GO:0052739', 'GO:0006631', 'GO:0005102', 'GO:0008152', 'GO:0042632', 'GO:0043167', 'GO:0036094', 'GO:0006629', 'GO:0045598', 'GO:0071814', 'GO:0042627', 'GO:0005539', 'GO:0016053', 'GO:0046486', 'GO:0032991', 'GO:0005515', 'GO:0008150', 'GO:0010557', 'GO:0051239', 'GO:0045597', 'GO:0070328', 'GO:0006082', 'GO:0032787', 'GO:0048522', 'GO:0006641', 'GO:0034370', 'GO:0032642', 'GO:0004806', 'GO:0010468', 'GO:0034361', 'GO:0034368', 'GO:0016298', 'GO:0072330', 'GO:0044281', 'GO:0034358', 'GO:1905954', 'GO:0043169', 'GO:0046983', 'GO:0045600', 'GO:0055088', 'GO:0009893', 'GO:1901681', 'GO:0003824', 'GO:0009058', 'GO:0010886', 'GO:0071840', 'GO:0010885', 'GO:0032879', 'GO:0008610', 'GO:0032722', 'GO:0055092', 'GO:0034369', 'GO:0019433', 'GO:0051094', 'GO:0016787', 'GO:0046872', 'GO:0051240', 'GO:0042802', 'GO:0048518', 'GO:0042803', 'GO:0006639', 'GO:0046461', 'GO:0005886', 'GO:0043394', 'GO:0050789', 'GO:0055090', 'GO:0044877', 'GO:0034185', 'GO:0034372', 'GO:0034367', 'GO:0044283', 'GO:0050793', 'GO:0001817', 'GO:1902494', 'GO:0034371', 'GO:0043395', 'GO:0006633', 'GO:0008970', 'GO:0048878', 'GO:0010890', 'GO:0110165', 'GO:0032501', 'GO:0043933', 'GO:0097367', 'GO:0007165', 'GO:0010889', 'GO:0046464', 'GO:0032994', 'GO:0016020', 'GO:0010628', 'GO:0046394', 'GO:0010884', 'GO:0045595', 'GO:0009056', 'GO:0005509', 'GO:0071827', 'GO:0071825', 'GO:0005488', 'GO:0044238', 'GO:0019222', 'GO:0043436', 'GO:0050794', 'GO:0065007', 'GO:0001819', 'GO:0046503', 'GO:0010883', 'GO:0055096', 'GO:0009987', 'GO:0003674', 'GO:0034385', 'GO:0009889', 'GO:0071813', 'GO:1905952', 'GO:0004465', 'GO:0010556', 'GO:0042592', 'GO:0005615', 'GO:0016043', 'GO:0055095', 'GO:1904177', 'GO:1904179', 'GO:0034375', 'GO:0005575']"
Q8VBX1,"['GO:0008201', 'GO:0016788', 'GO:0043691', 'GO:0060255', 'GO:0007584', 'GO:0004620', 'GO:0016042', 'GO:0019752', 'GO:0051246', 'GO:0031982', 'GO:0051049', 'GO:0006638', 'GO:0052739', 'GO:0006631', 'GO:0032370', 'GO:0008152', 'GO:0042632', 'GO:0006629', 'GO:0046486', 'GO:0005539', 'GO:0016053', 'GO:0008150', 'GO:0015850', 'GO:0051239', 'GO:0050896', 'GO:0043229', 'GO:0032368', 'GO:0010984', 'GO:0006082', 'GO:0032787', 'GO:0031667', 'GO:0006641', 'GO:0004806', 'GO:0034368', 'GO:0016298', 'GO:0072330', 'GO:0005769', 'GO:0044281', 'GO:1905954', 'GO:0055088', 'GO:1901681', 'GO:0003824', 'GO:0009058', 'GO:0071840', 'GO:0010982', 'GO:0032879', 'GO:0008610', 'GO:0055092', 'GO:0005794', 'GO:0034369', 'GO:0019433', 'GO:0032374', 'GO:0016787', 'GO:0051240', 'GO:0042221', 'GO:0048518', 'GO:0010986', 'GO:0006639', 'GO:0046461', 'GO:0080090', 'GO:0050789', 'GO:0005768', 'GO:0044283', 'GO:0034367', 'GO:0032371', 'GO:0006633', 'GO:0008970', 'GO:0048878', 'GO:0110165', 'GO:0032501', 'GO:0043933', 'GO:0097367', 'GO:0032373', 'GO:0010983', 'GO:0046464', 'GO:0031410', 'GO:0046394', 'GO:0051050', 'GO:0009056', 'GO:0071827', 'GO:0043226', 'GO:0071825', 'GO:0005488', 'GO:0044238', 'GO:0043227', 'GO:0019222', 'GO:0043436', 'GO:0065007', 'GO:0097708', 'GO:0050794', 'GO:0046503', 'GO:0009987', 'GO:0003674', 'GO:0006810', 'GO:0015918', 'GO:0009986', 'GO:0051179', 'GO:1905952', 'GO:0004465', 'GO:0030301', 'GO:0006869', 'GO:0051234', 'GO:0042592', 'GO:0032376', 'GO:0043231', 'GO:0005615', 'GO:0016043', 'GO:0050746', 'GO:0034375', 'GO:0005575', 'GO:0055091']"
Q641F6,"['GO:0044238', 'GO:0008152', 'GO:0006629', 'GO:0016788', 'GO:0003824', 'GO:0110165', 'GO:0005615', 'GO:0008150', 'GO:0003674', 'GO:0016298', 'GO:0009987', 'GO:0005886', 'GO:0016020', 'GO:0004620', 'GO:0016042', 'GO:0009056', 'GO:0005575', 'GO:0016787']"
O46647,"['GO:0008201', 'GO:0016788', 'GO:1990777', 'GO:0016042', 'GO:0019752', 'GO:0006638', 'GO:0006631', 'GO:0008152', 'GO:0006629', 'GO:0043167', 'GO:0036094', 'GO:0046486', 'GO:0071814', 'GO:0042627', 'GO:0005539', 'GO:0032991', 'GO:0005515', 'GO:0008150', 'GO:0050896', 'GO:0006082', 'GO:0032787', 'GO:0006641', 'GO:0034370', 'GO:0009743', 'GO:0004806', 'GO:0034361', 'GO:0034368', 'GO:0016298', 'GO:0044281', 'GO:0034358', 'GO:0043169', 'GO:0034284', 'GO:1901681', 'GO:0003824', 'GO:0071840', 'GO:0034369', 'GO:0019433', 'GO:0016787', 'GO:0046872', 'GO:0042221', 'GO:0006639', 'GO:0046461', 'GO:0005886', 'GO:0043394', 'GO:0044877', 'GO:0034185', 'GO:0034372', 'GO:0034367', 'GO:0034371', 'GO:0043395', 'GO:0110165', 'GO:0032501', 'GO:0043933', 'GO:0097367', 'GO:0009749', 'GO:1901700', 'GO:0046464', 'GO:0032994', 'GO:0016020', 'GO:0009056', 'GO:0071827', 'GO:0071825', 'GO:0005488', 'GO:0044238', 'GO:0043436', 'GO:0046503', 'GO:0009746', 'GO:0009987', 'GO:0003674', 'GO:0034385', 'GO:0071813', 'GO:0004465', 'GO:0005615', 'GO:0016043', 'GO:0005575']"
Q8CIV3,"['GO:0008201', 'GO:0005488', 'GO:0044238', 'GO:0016788', 'GO:0009987', 'GO:0003674', 'GO:0016298', 'GO:0005886', 'GO:0004620', 'GO:0016042', 'GO:0005576', 'GO:0008152', 'GO:0006629', 'GO:1901681', 'GO:0003824', 'GO:0005539', 'GO:0110165', 'GO:0005615', 'GO:0008150', 'GO:0097367', 'GO:0016020', 'GO:0009056', 'GO:0005575', 'GO:0016787']"
Q6PA23,"['GO:0044238', 'GO:0008152', 'GO:0006629', 'GO:0016788', 'GO:0003824', 'GO:0110165', 'GO:0005615', 'GO:0008150', 'GO:0003674', 'GO:0016298', 'GO:0009987', 'GO:0005886', 'GO:0016020', 'GO:0004620', 'GO:0016042', 'GO:0009056', 'GO:0005575', 'GO:0016787']"
P27657,"['GO:0046872', 'GO:0016788', 'GO:0042221', 'GO:0009719', 'GO:0009791', 'GO:0009725', 'GO:0016042', 'GO:0008152', 'GO:0006629', 'GO:0043167', 'GO:0036094', 'GO:0110165', 'GO:0032501', 'GO:0008150', 'GO:1901700', 'GO:0003008', 'GO:0050896', 'GO:0030299', 'GO:0050253', 'GO:1901698', 'GO:0009056', 'GO:0047376', 'GO:0005488', 'GO:0044238', 'GO:0043434', 'GO:0004806', 'GO:0009987', 'GO:0003674', 'GO:0016298', 'GO:0098856', 'GO:0043169', 'GO:0052689', 'GO:0033993', 'GO:0003824', 'GO:0050892', 'GO:0005615', 'GO:0022600', 'GO:0005575', 'GO:0016787']"
Q6Q252,"['GO:0016788', 'GO:0004620', 'GO:0016042', 'GO:0052739', 'GO:0008152', 'GO:0006629', 'GO:0031640', 'GO:0008970', 'GO:0110165', 'GO:0008150', 'GO:0009056', 'GO:0141061', 'GO:0044238', 'GO:0009987', 'GO:0003674', 'GO:0016298', 'GO:0044419', 'GO:0003824', 'GO:0005615', 'GO:0141060', 'GO:0001906', 'GO:0005575', 'GO:0016787']"
P54316,"['GO:0046872', 'GO:0031016', 'GO:0016788', 'GO:0042221', 'GO:0009719', 'GO:0048513', 'GO:0009725', 'GO:0031960', 'GO:0008152', 'GO:0006629', 'GO:0043167', 'GO:0036094', 'GO:0051384', 'GO:0110165', 'GO:0008150', 'GO:1901700', 'GO:0050896', 'GO:1901698', 'GO:0005509', 'GO:0005488', 'GO:0044238', 'GO:0043434', 'GO:0009987', 'GO:0003674', 'GO:0016298', 'GO:0032502', 'GO:0043169', 'GO:0033993', 'GO:0003824', 'GO:0005615', 'GO:0048545', 'GO:0014070', 'GO:0048856', 'GO:0005575', 'GO:0016787']"
P54315,"['GO:0046872', 'GO:0005488', 'GO:0044238', 'GO:0016788', 'GO:0004806', 'GO:0009987', 'GO:0003674', 'GO:0016298', 'GO:0043169', 'GO:0005576', 'GO:0006629', 'GO:0043167', 'GO:0036094', 'GO:0003824', 'GO:0008152', 'GO:0110165', 'GO:0008150', 'GO:0005575', 'GO:0005509', 'GO:0016787']"
Q5E9H0,"['GO:0044238', 'GO:0008152', 'GO:0006629', 'GO:0016788', 'GO:0003824', 'GO:0008970', 'GO:0110165', 'GO:0005615', 'GO:0008150', 'GO:0003674', 'GO:0016298', 'GO:0009987', 'GO:0004620', 'GO:0016042', 'GO:0009056', 'GO:0005575', 'GO:0016787']"
P11151,"['GO:0008201', 'GO:0060255', 'GO:0010604', 'GO:1990777', 'GO:0031669', 'GO:0007584', 'GO:0004620', 'GO:0008152', 'GO:0045598', 'GO:0043167', 'GO:0036094', 'GO:0046486', 'GO:0042627', 'GO:0016053', 'GO:0008150', 'GO:0050896', 'GO:0051239', 'GO:2000341', 'GO:0045597', 'GO:0031670', 'GO:0031667', 'GO:0048522', 'GO:0006641', 'GO:0034370', 'GO:0009743', 'GO:0010468', 'GO:0034361', 'GO:0034368', 'GO:0016298', 'GO:0034358', 'GO:0048583', 'GO:1905954', 'GO:0046983', 'GO:0045600', 'GO:0034284', 'GO:0055088', 'GO:1901681', 'GO:0003824', 'GO:0080134', 'GO:0010886', 'GO:0010885', 'GO:0032879', 'GO:0034369', 'GO:0019433', 'GO:0043207', 'GO:0051094', 'GO:0042802', 'GO:0042221', 'GO:0006796', 'GO:0006639', 'GO:0046461', 'GO:0005886', 'GO:0050789', 'GO:0055090', 'GO:0044877', 'GO:0034185', 'GO:2000343', 'GO:0019637', 'GO:0034367', 'GO:0050793', 'GO:1902494', 'GO:0034371', 'GO:0006633', 'GO:0010890', 'GO:0032501', 'GO:0070887', 'GO:0097367', 'GO:0043933', 'GO:0009749', 'GO:0046464', 'GO:0032994', 'GO:0016020', 'GO:0010884', 'GO:0046394', 'GO:0005509', 'GO:0071827', 'GO:0019222', 'GO:0005488', 'GO:0044238', 'GO:0043436', 'GO:0050794', 'GO:0009746', 'GO:0046503', 'GO:0003674', 'GO:0034385', 'GO:0009889', 'GO:0009617', 'GO:0009986', 'GO:0071813', 'GO:0033993', 'GO:0005615', 'GO:0016043', 'GO:0055095', 'GO:1904179', 'GO:0071398', 'GO:0010889', 'GO:0016788', 'GO:0009605', 'GO:0050727', 'GO:0009891', 'GO:0016042', 'GO:0019752', 'GO:0006638', 'GO:0009607', 'GO:0052739', 'GO:0006631', 'GO:0005102', 'GO:0042632', 'GO:0006629', 'GO:0071814', 'GO:0031349', 'GO:0005539', 'GO:0032991', 'GO:0005515', 'GO:0010557', 'GO:0032101', 'GO:0032680', 'GO:0070328', 'GO:0006082', 'GO:0032787', 'GO:0032642', 'GO:0004806', 'GO:0032760', 'GO:0072330', 'GO:1903555', 'GO:0044281', 'GO:0010744', 'GO:0044419', 'GO:0043169', 'GO:0032675', 'GO:0009893', 'GO:1901701', 'GO:0009058', 'GO:0071840', 'GO:0006793', 'GO:0008610', 'GO:0032722', 'GO:0055092', 'GO:0032652', 'GO:0016787', 'GO:0046872', 'GO:0051240', 'GO:0048518', 'GO:0050729', 'GO:0042803', 'GO:0043394', 'GO:0032732', 'GO:0051707', 'GO:0034372', 'GO:0071396', 'GO:0044283', 'GO:0001817', 'GO:0043395', 'GO:0008970', 'GO:0048878', 'GO:0110165', 'GO:0007165', 'GO:1901700', 'GO:0010628', 'GO:1903557', 'GO:0045595', 'GO:0032755', 'GO:0009056', 'GO:0070542', 'GO:0071825', 'GO:0032651', 'GO:0065007', 'GO:0001819', 'GO:0010883', 'GO:0055096', 'GO:0009987', 'GO:0006644', 'GO:0031347', 'GO:0032103', 'GO:0048584', 'GO:1905952', 'GO:0004465', 'GO:0010556', 'GO:0010743', 'GO:0042592', 'GO:0032731', 'GO:1904177', 'GO:0051716', 'GO:0034375', 'GO:0005575']"
P54318,"['GO:0016788', 'GO:0044258', 'GO:0006650', 'GO:0009605', 'GO:0009725', 'GO:0004620', 'GO:0016042', 'GO:0006638', 'GO:0009607', 'GO:0009395', 'GO:0012506', 'GO:0008152', 'GO:0006629', 'GO:0043167', 'GO:0036094', 'GO:0046486', 'GO:0030667', 'GO:0006968', 'GO:0008150', 'GO:0051384', 'GO:0032094', 'GO:0050896', 'GO:0034638', 'GO:0031667', 'GO:0043434', 'GO:0006641', 'GO:0004806', 'GO:1903509', 'GO:0042589', 'GO:0016298', 'GO:0044419', 'GO:0043169', 'GO:0042995', 'GO:0043005', 'GO:0003824', 'GO:0006952', 'GO:0006793', 'GO:0014070', 'GO:0030659', 'GO:0046470', 'GO:0019433', 'GO:0043207', 'GO:0016787', 'GO:0046872', 'GO:1901135', 'GO:0006643', 'GO:0042221', 'GO:0009719', 'GO:0047372', 'GO:0006796', 'GO:0046434', 'GO:0006639', 'GO:0009791', 'GO:0046461', 'GO:0031960', 'GO:0051707', 'GO:0019637', 'GO:0110165', 'GO:0006950', 'GO:0032501', 'GO:1901700', 'GO:0019376', 'GO:0046464', 'GO:0016020', 'GO:1901698', 'GO:0009056', 'GO:0005509', 'GO:0031090', 'GO:0005488', 'GO:0044238', 'GO:0046503', 'GO:0047714', 'GO:0009987', 'GO:0120025', 'GO:0003674', 'GO:0098588', 'GO:0046466', 'GO:0006644', 'GO:0009617', 'GO:0046475', 'GO:0033993', 'GO:0019377', 'GO:0006664', 'GO:0005615', 'GO:0048545', 'GO:0019374', 'GO:1901136', 'GO:0005575']"
